"MANUSCRIPT","$MANUSCRIPT_NAME","Scribe","Scribe A","#scribe_A"
"MANUSCRIPT","$MANUSCRIPT_NAME","Scribe","Scribe B","#scribe_B"
"MANUSCRIPT","$MANUSCRIPT_NAME","Scribe","Scribe C","#scribe_C"
"MANUSCRIPT","$MANUSCRIPT_NAME","Scribe","Scribe D","#scribe_D"
"MANUSCRIPT","$MANUSCRIPT_NAME","Scribe","Scribe E","#scribe_E"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 1","#quire_1"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 2","#quire_2"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 3","#quire_3"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 4","#quire_4"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 5","#quire_5"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 6","#quire_6"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 7","#quire_7"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 8","#quire_8"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 9","#quire_9"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 10","#quire_10"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 11","#quire_11"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 12","#quire_12"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 13","#quire_13"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 14","#quire_14"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 15","#quire_15"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 16","#quire_16"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 17","#quire_17"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 18","#quire_18"
"MANUSCRIPT","$MANUSCRIPT_NAME","Quire","Quire 19","#quire_19"
"LANGUAGE","Latin",,,"#latin"
"LANGUAGE","English",,,"#english"
"LANGUAGE","French",,,"#french"
"LANGUAGE","Language Change",,,"#languagechange"
"LANGUAGE","Language Change","Change to Latin",,"#languagechange_latin"
"LANGUAGE","Language Change","Change to French",,"#languagechange_french"
"LANGUAGE","Language Change","Change to English",,"#languagechange_english"
"CONTENT","Hours of the Virgin","Matins",,"#hoursvirgin_matins"
"CONTENT","Hours of the Virgin","Lauds",,"#hoursvirgin_lauds"
"CONTENT","Hours of the Virgin","Prime",,"#hoursvirgin_prime"
"CONTENT","Hours of the Virgin","Terce",,"#hoursvirgin_terce"
"CONTENT","Hours of the Virgin","Sext",,"#hoursvirgin_sext"
"CONTENT","Hours of the Virgin","None",,"#hoursvirgin_none"
"CONTENT","Hours of the Virgin","Vespers",,"#hoursvirgin_vespers"
"CONTENT","Hours of the Virgin","Compline",,"#hoursvirgin_compline"
"CONTENT","Hours of the Holy Spirit","Matins",,"#hoursholyspirit_matins"
"CONTENT","Hours of the Holy Spirit","Lauds",,"#hoursholyspirit_lauds"
"CONTENT","Hours of the Holy Spirit","Prime",,"#hoursholyspirit_prime"
"CONTENT","Hours of the Holy Spirit","Terce",,"#hoursholyspirit_terce"
"CONTENT","Hours of the Holy Spirit","Sext",,"#hoursholyspirit_sext"
"CONTENT","Hours of the Holy Spirit","None",,"#hoursholyspirit_none"
"CONTENT","Hours of the Holy Spirit","Vespers",,"#hoursholyspirit_vespers"
"CONTENT","Hours of the Holy Spirit","Compline",,"#hoursholyspirit_compline"
"CONTENT","Hours of the Holy Cross","Matins",,"#hoursholycross_matins"
"CONTENT","Hours of the Holy Cross","Lauds",,"#hoursholycross_lauds"
"CONTENT","Hours of the Holy Cross","Prime",,"#hoursholycross_prime"
"CONTENT","Hours of the Holy Cross","Terce",,"#hoursholycross_terce"
"CONTENT","Hours of the Holy Cross","Sext",,"#hoursholycross_sext"
"CONTENT","Hours of the Holy Cross","None",,"#hoursholycross_none"
"CONTENT","Hours of the Holy Cross","Vespers",,"#hoursholycross_vespers"
"CONTENT","Hours of the Holy Cross","Compline",,"#hoursholycross_compline"
"CONTENT","Hours of Christ Crucified","Matins",,"#hourscrucified_matins"
"CONTENT","Hours of Christ Crucified","Lauds",,"#hourscrucified_lauds"
"CONTENT","Hours of Christ Crucified","Prime",,"#hourscrucified_prime"
"CONTENT","Hours of Christ Crucified","Terce",,"#hourscrucified_terce"
"CONTENT","Hours of Christ Crucified","Sext",,"#hourscrucified_sext"
"CONTENT","Hours of Christ Crucified","None",,"#hourscrucified_none"
"CONTENT","Hours of Christ Crucified","Vespers",,"#hourscrucified_vespers"
"CONTENT","Hours of Christ Crucified","Compline",,"#hourscrucified_compline"
"CONTENT","Hours of the Holy Wisdom","Matins",,"#hourswisdom_matins"
"CONTENT","Hours of the Holy Wisdom","Lauds",,"# hourswisdom_lauds"
"CONTENT","Hours of the Holy Wisdom","Prime",,"# hourswisdom_prime"
"CONTENT","Hours of the Holy Wisdom","Terce",,"# hourswisdom_terce"
"CONTENT","Hours of the Holy Wisdom","Sext",,"# hourswisdom_sext"
"CONTENT","Hours of the Holy Wisdom","None",,"# hourswisdom_none"
"CONTENT","Hours of the Holy Wisdom","Vespers",,"# hourswisdom_vespers"
"CONTENT","Hours of the Holy Wisdom","Compline",,"# hourswisdom_compline"
"CONTENT","Office of the Dead","Matins",,"#officeofthedead_matins"
"CONTENT","Office of the Dead","Vespers",,"#officeofthedead_vespers"
"CONTENT","Psalms","Passion Psalms",,"#psalm_passion"
"CONTENT","Psalms","Penitential Psalms",,"#psalm_penitential"
"CONTENT","Psalms","Gradual Psalms",,"#psalm_gradual"
"CONTENT","Suffrages","Andrew",,"#suffrage_andrew"
"CONTENT","Suffrages","Barnabus",,"#suffrage_barnabus"
"CONTENT","Suffrages","Bartholomew",,"#suffrage_bartholomew"
"CONTENT","Suffrages","Catherine",,"#suffrage_catherine"
"CONTENT","Suffrages","Cecilia",,"#suffrage_cecilia"
"CONTENT","Suffrages","Christopher",,"#suffrage_christopher"
"CONTENT","Suffrages","Christ",,"#suffrage_christ"
"CONTENT","Suffrages","Edmund",,"#suffrage_edmund"
"CONTENT","Suffrages","George",,"#suffrage_george"
"CONTENT","Suffrages","James",,"#suffrage_james"
"CONTENT","Suffrages","John (Baptist)",,"#suffrage_john"
"CONTENT","Suffrages","Jude",,"#suffrage_jude"
"CONTENT","Suffrages","Margaret",,"#suffrage_margaret"
"CONTENT","Suffrages","Matthew",,"#suffrage_matthew"
"CONTENT","Suffrages","Paul",,"#suffrage_paul"
"CONTENT","Suffrages","Peter",,"#suffrage_peter"
"CONTENT","Suffrages","Symon",,"#suffrage_symon"
"CONTENT","Suffrages","Thomas",,"#suffrage_thomas"
"CONTENT","Suffrages","Thomas Becket",,"#suffrage_thomasbecket"
"CONTENT","Suffrages","Trinity",,"#suffrage_trinity"
"CONTENT","Litany",,,"#litany"
"CONTENT","Accessory Texts",,,"#fifteenoes"
"CONTENT","Accessory Texts",,,"#collect"
"CONTENT","Accessory Texts",,,"#hymn"
"CONTENT","Accessory Texts",,,"#salveregina"
"CONTENT","Accessory Texts",,,"#venisanctespiritus"
"CONTENT","Accessory Texts",,,"#ointemerata"
"CONTENT","Accessory Texts",,,"#salutation"
"CONTENT","Accessory Texts",,,"#sevenjoys"
"CONTENT","Accessory Texts",,,"#sevenwords"
"CONTENT","Accessory Texts",,,"#commendationofsouls"
"CONTENT","Accessory Texts",,,"#prayer"
"CONTENT","Accessory Texts",,,"#prayer_tothecross"
"CONTENT","Accessory Texts",,,"#prayer_sanctafacies"
"STRUCTURE","Collation","Quire Signature",,"#quiresignature"
"STRUCTURE","Collation","Quire Change",,"#quirechange"
"STRUCTURE","Collation","Leaf Signature",,"#leafsignature"
"STRUCTURE","Catchwords/signatures",,,"#catchword"
"STRUCTURE","Pricking and Ruling",,,"#ruling"
"STRUCTURE","Ordinatio/Layout","Rubrication",,"#rubrication"
"STRUCTURE","Ordinatio/Layout","Running Title",,"#runningtitle"
"STRUCTURE","Ordinatio/Layout","Title within text",,"#title"
"STRUCTURE","Ordinatio/Layout","Display Script",,"#displayscript"
"STRUCTURE","Ordinatio/Layout","Incipit",,"#incipit"
"STRUCTURE","Ordinatio/Layout","Explicit",,"#explicit"
"STRUCTURE","Ordinatio/Layout","Line Filler",,"#linefiller"
"STRUCTURE","Ordinatio/Layout","Paraph",,"#paraph"
"STRUCTURE","Ordinatio/Layout","Paraph","1-line","#1line"
"STRUCTURE","Ordinatio/Layout","Paraph","2-line","#2line"
"STRUCTURE","Ordinatio/Layout","Paraph","3-line","#3line"
"STRUCTURE","Ordinatio/Layout","Paraph","4-line","#4line"
"STRUCTURE","Ordinatio/Layout","Paraph","5-line","#5line"
"STRUCTURE","Ordinatio/Layout","Highlighting",,"#highlighting"
"DECORATION","Borders","Band Border",,"#bandborder"
"DECORATION","Borders","Full Border",,"#border_full"
"DECORATION","Borders","3-quarter Border",,"#border_3quarter"
"DECORATION","Borders","Demi-vinet Border",,"#demivinet"
"DECORATION","Borders","Inhabited Border",,"#border_inhabited"
"DECORATION","Marginalia",,,"#image_marginal"
"DECORATION","Marginalia",,,"#doodle"
"DECORATION","Miniatures","Full-page",,"#fullpage"
"DECORATION","Miniatures","Half-page",,"#halfpage"
"DECORATION","Initials","Inhabited",,"#inhabited"
"DECORATION","Initials","Illuminated (Uninhabited)",,"#illuminated"
"DECORATION","Initials","Flourished",,"#flourished"
"DECORATION","Initials","Champ",,"#champ"
"DECORATION","Initials","Spray (with spray)",,"#spray"
"DECORATION","Initials","Number of lines","1-5 lines","#1line"
"DECORATION","Initials","Number of lines","1-5 lines","#2line"
"DECORATION","Initials","Number of lines","1-5 lines","#3line"
"DECORATION","Initials","Number of lines","1-5 lines","#4line"
"DECORATION","Initials","Number of lines","1-5 lines","#5line"
"DECORATION","Initials","Number of lines","5-10 lines","#5line"
"DECORATION","Initials","Number of lines","5-10 lines","#6line"
"DECORATION","Initials","Number of lines","5-10 lines","#7line"
"DECORATION","Initials","Number of lines","5-10 lines","#8line"
"DECORATION","Initials","Number of lines","5-10 lines","#9line"
"DECORATION","Initials","Number of lines","5-10 lines","#10line"
"DECORATION","Initials","Number of lines","10-15 lines","#10line"
"DECORATION","Initials","Number of lines","10-15 lines","#11line"
"DECORATION","Initials","Number of lines","10-15 lines","#12line"
"DECORATION","Initials","Number of lines","10-15 lines","#13line"
"DECORATION","Initials","Number of lines","10-15 lines","#14line"
"DECORATION","Initials","Number of lines","10-15 lines","#15line"
"DECORATION","Initials","Number of lines","1 line","#1line"
"DECORATION","Initials","Number of lines","2 line","#2line"
"DECORATION","Initials","Number of lines","3 line","#3line"
"DECORATION","Initials","Number of lines","4 line","#4line"
"DECORATION","Initials","Number of lines","5 line","#5line"
"DECORATION","Initials","Number of lines","6 line","#6line"
"DECORATION","Initials","Number of lines","7 line","#7line"
"DECORATION","Initials","Number of lines","8 line","#8line"
"DECORATION","Initials","Number of lines","9 line","#9line"
"DECORATION","Initials","Number of lines","10 line","#10line"
"DECORATION","Initials","Letter of Initial","KL","#kl"
"DECORATION","Initials","Letter of Initial","a","#a"
"DECORATION","Initials","Letter of Initial","b","#b"
"DECORATION","Initials","Letter of Initial","c","#c"
"DECORATION","Initials","Letter of Initial","d","#d"
"DECORATION","Line-fillers",,,"#linefiller"
"DECORATION","Color","Red",,"#red"
"DECORATION","Color","Blue",,"#blue"
"DECORATION","Color","Rose",,"#rose"
"DECORATION","Color","Orange",,"#orange"
"DECORATION","Color","Yellow",,"#yellow"
"DECORATION","Color","Green",,"#greeen"
"DECORATION","Color","Purple",,"#purple"
"DECORATION","Color","Gold",,"#gold"
"DECORATION","Color","Gold",,"#goldleaf"
"DECORATION","Color","Text Ink",,"#textink"
"DECORATION","Color","Ink",,"#ink"
"DECORATION","Color","Self Color",,"#selfcolor"
"DECORATION","Color","Black",,"#black"
"DECORATION","Color","Brown",,"#brown"
"DECORATION","Color","Grey",,"#grey"
"DECORATION","Color","White",,"#white"
"DECORATION","Subject","Figures","Adam","#adam"
"DECORATION","Subject","Figures","Adam","#adamandeve"
"DECORATION","Subject","Figures","Agatha","#agatha"
"DECORATION","Subject","Figures","All Saints","#allsaints"
"DECORATION","Subject","Figures","Andrew","#andrew"
"DECORATION","Subject","Figures","Angels","#angel"
"DECORATION","Subject","Figures","Angels","#annunciation"
"DECORATION","Subject","Figures","Anne","#anne"
"DECORATION","Subject","Figures","Anthony","#anthony"
"DECORATION","Subject","Figures","Augustine","#augustine"
"DECORATION","Subject","Figures","Barbara","#barbara"
"DECORATION","Subject","Figures","Barnabus","#barnabus"
"DECORATION","Subject","Figures","Bartholomew","#bartholomew"
"DECORATION","Subject","Figures","Bede","#bede"
"DECORATION","Subject","Figures","Catherine","#catherine"
"DECORATION","Subject","Figures","Celia","#cecilia"
"DECORATION","Subject","Figures","Christ","#christ"
"DECORATION","Subject","Figures","Christ","#christinmajesty"
"DECORATION","Subject","Figures","Christ","#adorationofthemagi"
"DECORATION","Subject","Figures","Christ","#ascension"
"DECORATION","Subject","Figures","Christ","#betrayal"
"DECORATION","Subject","Figures","Christ","#blessedtrinity"
"DECORATION","Subject","Figures","Christ","#carryingcross"
"DECORATION","Subject","Figures","Christ","#crucifixion"
"DECORATION","Subject","Figures","Christ","#deposition"
"DECORATION","Subject","Figures","Christ","#doubtingthomas"
"DECORATION","Subject","Figures","Christ","#entombment"
"DECORATION","Subject","Figures","Christ","#flagellation"
"DECORATION","Subject","Figures","Christ","#harrowingofhell"
"DECORATION","Subject","Figures","Christ","#headofchrist"
"DECORATION","Subject","Figures","Christ","#lastjudgment"
"DECORATION","Subject","Figures","Christ","#mercythrone"
"DECORATION","Subject","Figures","Christ","#nativity"
"DECORATION","Subject","Figures","Christ","#resurrection"
"DECORATION","Subject","Figures","Christ","#salvatormundi"
"DECORATION","Subject","Figures","Christ","#sanctafacies"
"DECORATION","Subject","Figures","Christ","#treeofjesse"
"DECORATION","Subject","Figures","Christ","#trinity"
"DECORATION","Subject","Figures","Christ","#virginwithchild"
"DECORATION","Subject","Figures","Christ","#woundsofchrist"
"DECORATION","Subject","Figures","Christopher","#christopher"
"DECORATION","Subject","Figures","David","#david"
"DECORATION","Subject","Figures","David","#treeofjesse"
"DECORATION","Subject","Figures","Edmund","#edmund"
"DECORATION","Subject","Figures","Eve","#adamandeve"
"DECORATION","Subject","Figures","Eve","#eve"
"DECORATION","Subject","Figures","Francis","#francis"
"DECORATION","Subject","Figures","George","#george"
"DECORATION","Subject","Figures","Helen","#helen"
"DECORATION","Subject","Figures","James","#james"
"DECORATION","Subject","Figures","Jerome","#jeromeinstudy"
"DECORATION","Subject","Figures","Jerome","#jeromepsalter"
"DECORATION","Subject","Figures","John (Baptist)","#john_thebaptist"
"DECORATION","Subject","Figures","John (Evangelist)","#john_evangelist"
"DECORATION","Subject","Figures","Jude","#jude"
"DECORATION","Subject","Figures","David","#kingdavid"
"DECORATION","Subject","Figures","Lawrence","#lawrence"
"DECORATION","Subject","Figures","Mary (Magdalene)","#mary_magdalene"
"DECORATION","Subject","Figures","Mary (Virgin)","#annunciation"
"DECORATION","Subject","Figures","Mary (Virgin)","#mary_virgin"
"DECORATION","Subject","Figures","Mary (Virgin)","#nativity"
"DECORATION","Subject","Figures","Mary (Virgin)","#presentationofmary"
"DECORATION","Subject","Figures","Mary (Virgin)","#threemarysatsepulcher"
"DECORATION","Subject","Figures","Mary (Virgin)","#treeofjesse"
"DECORATION","Subject","Figures","Mary (Virgin)","#virgin"
"DECORATION","Subject","Figures","Mary (Virgin)","#virginwithchild"
"DECORATION","Subject","Figures","Mary (Virgin)","#visitation"
"DECORATION","Subject","Figures","Magi","#magi"
"DECORATION","Subject","Figures","Margaret","#margaret"
"DECORATION","Subject","Figures","Matthew","#matthew"
"DECORATION","Subject","Figures","Michael","#michael"
"DECORATION","Subject","Figures","Nicholas","#nicholas"
"DECORATION","Subject","Figures","Peter","#peter"
"DECORATION","Subject","Figures","Peter","#peterandpaul"
"DECORATION","Subject","Figures","Paul","#paul"
"DECORATION","Subject","Figures","Paul","#peterandpaul"
"DECORATION","Subject","Figures","Stephen","#stephen"
"DECORATION","Subject","Figures","Olaf","#stolaf"
"DECORATION","Subject","Figures","Symon","#symon"
"DECORATION","Subject","Figures","Thomas (Apostle)","#thomas"
"DECORATION","Subject","Figures","Thomas (Becket)","#thomasbecket"
"DECORATION","Subject","Figures","Trinity","#trinity"
"DECORATION","Subject","Biblical History","Adoration of the Magi","#adorationofthemagi"
"DECORATION","Subject","Biblical History","Advent","#advent"
"DECORATION","Subject","Biblical History","Annunciation","#annunciation"
"DECORATION","Subject","Biblical History","Ascension","#ascension"
"DECORATION","Subject","Biblical History","Betrayal","#betrayal"
"DECORATION","Subject","Biblical History","Carrying of the Cross","#carryingcross"
"DECORATION","Subject","Biblical History","Crucifixion","#crucifixion"
"DECORATION","Subject","Biblical History","Deposition","#deposition"
"DECORATION","Subject","Biblical History","Doubting Thomas","#doubtingthomas"
"DECORATION","Subject","Biblical History","Nativity","#nativity"
"DECORATION","Subject","Biblical History","Virgin with Child","#virginwithchild"
"DECORATION","Subject","Biblical History","Pentecost","#pentecost"
"DECORATION","Subject","Biblical History","Presentation of Mary","#presentationofmary"
"DECORATION","Subject","Biblical History","Three Marys","#threemarysatthesepulcher"
"DECORATION","Subject","Biblical History","Visitation","#visitation"
"DECORATION","Subject","Biblical History","Entombment","#entombment"
"DECORATION","Subject","Biblical History","Flagellation","#flagellation"
"DECORATION","Subject","Biblical History","Salutation","#salutation"
"DECORATION","Subject","Biblical History","Raising of the Souls","#raisingofsouls"
"DECORATION","Subject","Biblical History","Resurrection","#resurrection"
"DECORATION","Subject","Biblical History","Harrowing of Hell","#harrowing"
"DECORATION","Subject","Biblical History","Last Judgment","#lastjudgment"
"DECORATION","Subject","Biblical History","Arma Christi","#armachristi"
"DECORATION","Subject","Biblical History","Christ in Majesty","#christinmajesty"
"DECORATION","Subject","Biblical History","Head of Christ","#headofchrist"
"DECORATION","Subject","Biblical History","Wounds of Christ","#wounds"
"DECORATION","Subject","Biblical History","Wounds of Christ","#wounds_head"
"DECORATION","Subject","Biblical History","Wounds of Christ","#wounds_leftfoot"
"DECORATION","Subject","Biblical History","Wounds of Christ","#wounds_rightfoot"
"DECORATION","Subject","Biblical History","Wounds of Christ","#wounds_righthand"
"DECORATION","Subject","Biblical History","Wounds of Christ","#wounds_lefthand"
"DECORATION","Subject","Biblical History","Mercy Throne","#mercythrone"
"DECORATION","Subject","Biblical History","Salvator Mundi","#salvatormundi"
"DECORATION","Subject","Biblical History","Sancta Facies","#sanctafacies"
"DECORATION","Subject","Biblical History","Jesse Tree","#treeofjesse"
"DECORATION","Subject","Liturgical Scenes","Chanting Office","#chantingoffice"
"DECORATION","Subject","Liturgical Scenes","Sacrament","#sacrament"
"DECORATION","Subject","Liturgical Scenes","Last Rites","#lastrites"
"DECORATION","Subject","Liturgical Scenes","Funeral Procession","#funeralprocession"
"DECORATION","Subject","Labor of the Month","January","#labor_january"
"DECORATION","Subject","Labor of the Month","February","#labor_february"
"DECORATION","Subject","Labor of the Month","March","#labor_march"
"DECORATION","Subject","Labor of the Month","April","#labor_april"
"DECORATION","Subject","Labor of the Month","May","#labor_mary"
"DECORATION","Subject","Labor of the Month","June","#labor_june"
"DECORATION","Subject","Labor of the Month","July","#labor_july"
"DECORATION","Subject","Labor of the Month","August","#labor_august"
"DECORATION","Subject","Labor of the Month","September","#labor_september"
"DECORATION","Subject","Labor of the Month","October","#labor_october"
"DECORATION","Subject","Labor of the Month","November","#labor_november"
"DECORATION","Subject","Labor of the Month","December","#labor_december"
"DECORATION","Subject","Sign of the Month","Aquarius","#zodiac_aquarius"
"DECORATION","Subject","Sign of the Month","Aries","#sign_aries"
"DECORATION","Subject","Sign of the Month","Cancer","#sign_cancer"
"DECORATION","Subject","Sign of the Month","Capricorn","#sign_capricorn"
"DECORATION","Subject","Sign of the Month","Gemini","#sign_gemini"
"DECORATION","Subject","Sign of the Month","Leo","#sign_leo"
"DECORATION","Subject","Sign of the Month","Pisces","#sign_pisces"
"DECORATION","Subject","Sign of the Month","Sagittarius","#sign_sagittarius"
"DECORATION","Subject","Sign of the Month","Scorpio","#sign_scorpio"
"DECORATION","Subject","Sign of the Month","Taurus","#sign_taurus"
"DECORATION","Subject","Sign of the Month","Virgo","#sign_virgo"
"TEXT","Script","Hand Change",,"#handchange"
"TEXT","Script","Script Change",,"#scriptchange"
"TEXT","Script","Ink Change",,"#inkchange"
"TEXT","Display Script",,,"#displayscript"
"TEXT","Rubrication",,,"#rubrication"
"TEXT","Correction",,,"#correction"
"TEXT","Correction","Subpuncting",,"#subpuncting"
"TEXT","Correction","Tiemark",,"#tiemark"
"TEXT","Correction","Insertion",,"#insertion"
"TEXT","Correction","Bracket",,"#bracket"
"TEXT","Correction","Over Erasure",,"#overerasure"
"TEXT","Correction","Marginal",,"#marginal"
"TEXT","Correction","Interlinear",,"#interlinear"
"TEXT","Correction","Erasure",,"#erasure"
"TEXT","Annotation","Annotation",,"#annotation"
"TEXT","Marginalia",,,"#marginal"
"TEXT","Marginalia",,,"#pentrial"
"TEXT","Marginalia",,,"#manicule"
"TEXT","Marginalia",,,"#notabene"
"TEXT","Marginalia",,,"#versebracket"
"TEXT","Marginalia",,,"#scribble"
"TEXT","Colophon",,,"#colophon"
"PROVENANCE","Book Plate",,,"#bookplate"
"PROVENANCE","Ownership Marks",,,"#ownership"
